"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","standard","none","85","97","90"
"female","group C","bachelor's degree","free/reduced","none","56","78","78"
"male","group D","associate's degree","free/reduced","none","78","63","73"
"female","group E","bachelor's degree","standard","none","85","82","85"
"male","group B","associate's degree","free/reduced","none","67","58","56"
"male","group E","associate's degree","standard","none","72","57","59"
"male","group D","high school","free/reduced","none","51","46","45"
"female","group C","bachelor's degree","standard","completed","68","73","76"
"female","group B","some high school","standard","none","69","64","62"
"female","group D","some college","standard","none","96","93","94"
"male","group C","high school","standard","none","44","50","44"
"male","group B","some high school","standard","none","84","77","70"
"male","group C","some college","standard","completed","53","56","52"
"female","group B","some high school","standard","completed","54","65","69"
"female","group B","associate's degree","standard","none","67","67","75"
"male","group C","some college","standard","none","81","80","79"
"male","group B","bachelor's degree","standard","completed","64","66","69"
"female","group C","associate's degree","free/reduced","none","71","77","78"
"female","group B","some college","standard","none","74","68","70"
"female","group C","some high school","standard","none","63","67","63"
"female","group A","high school","free/reduced","none","71","69","73"
"female","group C","some high school","free/reduced","none","53","62","63"
"female","group D","some college","standard","completed","69","77","86"
"female","group D","bachelor's degree","standard","completed","83","100","100"
"female","group B","some college","standard","none","72","90","83"
"female","group C","associate's degree","standard","none","82","76","81"
"male","group A","master's degree","standard","none","94","77","78"
"male","group E","master's degree","free/reduced","none","76","65","66"
"female","group B","bachelor's degree","standard","completed","64","71","74"
"male","group B","associate's degree","free/reduced","completed","70","71","69"
"male","group D","associate's degree","standard","none","73","66","65"
"female","group C","master's degree","standard","none","78","79","79"
"male","group E","some college","free/reduced","completed","74","73","65"
"female","group D","bachelor's degree","standard","none","76","95","89"
"female","group E","some college","standard","none","76","64","70"
"male","group A","high school","free/reduced","none","48","45","43"
"male","group B","bachelor's degree","free/reduced","none","58","57","51"
"male","group C","associate's degree","standard","none","67","70","70"
"female","group C","some college","standard","none","61","61","59"
"female","group D","some high school","standard","none","75","84","82"
"male","group C","some college","free/reduced","completed","72","66","71"
"male","group E","bachelor's degree","standard","completed","74","78","78"
"male","group E","bachelor's degree","standard","completed","100","90","95"
"female","group E","associate's degree","standard","none","70","80","79"
"female","group C","some college","free/reduced","none","62","80","72"
"female","group B","some college","standard","none","50","55","56"
"male","group D","associate's degree","free/reduced","completed","45","37","45"
"male","group C","some college","free/reduced","none","40","53","49"
"female","group D","some college","free/reduced","completed","62","80","79"
"male","group D","bachelor's degree","standard","none","89","74","78"
"male","group C","high school","standard","completed","47","45","47"
"female","group B","associate's degree","standard","none","78","72","78"
"female","group D","associate's degree","free/reduced","completed","60","69","70"
"male","group D","associate's degree","standard","completed","61","54","61"
"male","group D","some college","free/reduced","none","46","47","43"
"female","group D","master's degree","free/reduced","none","82","90","93"
"female","group A","some high school","free/reduced","completed","41","52","55"
"female","group C","bachelor's degree","standard","none","70","76","80"
"female","group E","some college","standard","completed","82","97","96"
"female","group C","some college","standard","none","81","97","87"
"male","group E","associate's degree","standard","none","87","80","79"
"female","group E","high school","standard","completed","76","91","83"
"male","group C","some college","standard","none","67","70","58"
"male","group D","some college","standard","none","82","68","71"
"female","group A","some college","standard","completed","89","94","97"
"male","group D","associate's degree","standard","completed","88","83","88"
"male","group B","some college","standard","completed","84","87","88"
"female","group E","associate's degree","standard","completed","74","80","81"
"male","group C","associate's degree","standard","completed","74","81","78"
"male","group B","some high school","standard","completed","68","75","69"
"female","group C","associate's degree","standard","none","81","82","84"
"female","group C","high school","standard","none","94","96","95"
"male","group C","some high school","free/reduced","completed","67","62","64"
"female","group C","some college","standard","none","65","83","75"
"male","group D","some high school","standard","none","77","65","65"
"female","group C","associate's degree","free/reduced","none","57","67","65"
"male","group B","high school","free/reduced","none","55","55","54"
"male","group C","bachelor's degree","standard","none","65","65","57"
"female","group C","some college","standard","completed","62","67","76"
"male","group D","some college","free/reduced","none","50","61","55"
"male","group A","some college","free/reduced","none","60","58","49"
"male","group D","associate's degree","free/reduced","completed","61","66","59"
"male","group D","some high school","standard","completed","52","51","50"
"male","group D","bachelor's degree","free/reduced","none","80","78","69"
"male","group C","some college","free/reduced","completed","30","35","28"
"female","group D","some high school","free/reduced","none","67","78","72"
"female","group C","bachelor's degree","standard","none","68","83","79"
"male","group E","bachelor's degree","free/reduced","none","77","63","61"
"male","group E","associate's degree","standard","completed","99","88","94"
"female","group A","bachelor's degree","standard","none","53","69","65"
"female","group B","bachelor's degree","free/reduced","completed","65","79","88"
"male","group C","some high school","free/reduced","none","68","69","64"
"male","group C","high school","free/reduced","none","51","47","40"
"female","group C","some college","standard","none","62","68","68"
"female","group E","some high school","standard","completed","45","55","57"
"female","group D","some college","free/reduced","none","61","58","60"
"male","group B","master's degree","standard","none","78","74","61"
"female","group D","bachelor's degree","standard","completed","54","72","65"
"male","group E","associate's degree","standard","completed","83","77","79"
"male","group E","high school","standard","none","63","57","50"
"male","group C","some high school","standard","completed","44","39","42"
"female","group E","some high school","standard","completed","77","85","82"
"female","group B","some college","free/reduced","none","43","52","47"
"male","group E","some high school","standard","none","82","76","79"
"male","group C","some college","standard","none","60","53","47"
"male","group C","some high school","standard","none","58","55","56"
"male","group B","some college","free/reduced","completed","60","59","60"
"female","group C","high school","standard","completed","58","71","70"
"male","group C","high school","free/reduced","completed","65","64","67"
"male","group C","some high school","standard","none","55","46","42"
"female","group C","master's degree","standard","none","45","64","64"
"female","group D","high school","free/reduced","none","48","53","57"
"male","group C","some college","standard","none","78","68","62"
"male","group C","high school","free/reduced","none","56","47","41"
"female","group C","some college","free/reduced","none","57","72","69"
"male","group B","bachelor's degree","standard","none","69","72","65"
"female","group C","associate's degree","free/reduced","completed","50","56","60"
"female","group A","some high school","free/reduced","none","50","66","66"
"male","group D","some college","standard","completed","70","71","82"
"female","group E","some high school","free/reduced","none","43","60","55"
"female","group E","some college","free/reduced","none","62","65","69"
"female","group D","high school","free/reduced","none","39","51","50"
"male","group E","some high school","standard","completed","91","85","87"
"male","group C","some college","free/reduced","none","76","80","77"
"male","group D","associate's degree","free/reduced","none","58","62","59"
"female","group C","associate's degree","standard","none","54","61","59"
"male","group D","associate's degree","standard","none","90","79","82"
"female","group B","some college","standard","completed","73","92","90"
"male","group C","high school","standard","completed","62","69","65"
"male","group C","master's degree","standard","completed","66","72","70"
"male","group C","some high school","standard","none","53","53","53"
"male","group E","high school","standard","completed","71","58","67"
"male","group A","some college","free/reduced","none","37","34","28"
"male","group D","some high school","free/reduced","none","67","62","63"
"male","group E","some college","free/reduced","completed","92","93","95"
"female","group D","high school","standard","completed","81","96","98"
"female","group C","some college","standard","none","46","54","62"
"male","group E","high school","free/reduced","completed","84","80","72"
"male","group D","some high school","standard","none","73","59","59"
"female","group D","some high school","standard","none","64","59","63"
"female","group D","associate's degree","standard","none","55","66","59"
"male","group C","bachelor's degree","standard","none","90","77","74"
"male","group D","associate's degree","free/reduced","none","73","66","71"
"male","group E","associate's degree","standard","none","80","73","71"
"male","group E","some college","free/reduced","none","64","60","57"
"female","group C","some college","standard","none","63","61","61"
"female","group B","some college","standard","none","59","60","63"
"male","group C","some high school","free/reduced","none","60","64","56"
"male","group C","high school","standard","none","72","68","65"
"male","group E","master's degree","free/reduced","none","67","50","53"
"female","group B","master's degree","standard","completed","67","84","82"
"female","group D","some college","standard","completed","89","100","100"
"male","group D","high school","standard","none","72","64","62"
"male","group B","some high school","standard","completed","74","76","74"
"female","group E","associate's degree","free/reduced","none","63","59","55"
"male","group E","bachelor's degree","free/reduced","none","76","64","60"
"female","group D","some college","free/reduced","none","40","45","49"
"female","group B","some high school","standard","completed","91","95","99"
"female","group D","associate's degree","standard","completed","62","75","79"
"female","group D","some college","free/reduced","none","65","73","70"
"female","group E","some college","standard","none","66","74","70"
"male","group D","associate's degree","free/reduced","none","64","66","60"
"female","group E","master's degree","standard","completed","68","68","73"
"male","group B","high school","standard","none","60","56","52"
"female","group D","master's degree","standard","none","81","87","91"
"female","group B","high school","standard","none","51","60","51"
"male","group C","some high school","standard","none","59","47","41"
"female","group C","some college","free/reduced","none","52","62","62"
"male","group C","some high school","standard","completed","62","66","55"
"female","group D","some college","standard","completed","58","73","72"
"female","group E","some college","free/reduced","completed","73","86","88"
"male","group B","some high school","standard","none","48","41","36"
"male","group B","some college","standard","none","73","68","67"
"female","group D","high school","free/reduced","none","80","93","79"
"male","group D","some college","standard","none","57","47","49"
"male","group D","some high school","standard","completed","83","80","77"
"male","group D","associate's degree","free/reduced","none","73","83","82"
"female","group D","associate's degree","standard","none","88","85","97"
"female","group B","associate's degree","free/reduced","none","53","68","62"
"female","group D","some high school","standard","completed","71","92","90"
"male","group C","some high school","standard","completed","72","77","74"
"male","group D","some college","standard","completed","84","80","79"
"male","group B","some college","standard","none","71","77","78"
"male","group C","bachelor's degree","free/reduced","none","53","59","53"
"male","group D","high school","standard","none","72","65","63"
"female","group D","some college","standard","none","85","97","91"
"female","group D","associate's degree","free/reduced","none","56","78","74"
"female","group C","master's degree","free/reduced","none","49","66","66"
"female","group A","master's degree","standard","none","55","65","70"
"male","group C","some high school","standard","none","61","56","47"
"male","group D","some college","standard","none","80","74","72"
"male","group D","high school","free/reduced","none","58","55","52"
"male","group C","bachelor's degree","standard","none","82","77","78"
"female","group C","high school","standard","none","61","66","63"
"female","group B","high school","standard","completed","69","72","80"
"female","group B","associate's degree","standard","completed","85","90","94"
"male","group C","some college","standard","none","83","81","78"
"female","group B","some high school","free/reduced","completed","24","46","49"
"female","group C","bachelor's degree","standard","none","44","46","48"
"male","group C","some college","standard","none","63","68","69"
"female","group C","high school","free/reduced","completed","62","69","69"
"female","group C","master's degree","free/reduced","none","55","64","58"
"male","group B","master's degree","free/reduced","none","61","59","61"
"female","group E","high school","standard","completed","55","62","66"
"female","group B","associate's degree","standard","completed","58","69","73"
"male","group B","high school","standard","completed","73","64","66"
"female","group D","some high school","free/reduced","none","39","55","50"
"female","group B","some college","standard","none","44","61","54"
"male","group B","some college","standard","none","64","76","64"
"female","group C","high school","standard","completed","79","84","82"
"female","group C","some high school","free/reduced","none","35","54","42"
"female","group C","some college","standard","completed","68","86","80"
"female","group B","some college","standard","completed","60","62","68"
"female","group E","high school","standard","completed","54","47","51"
"male","group D","master's degree","free/reduced","none","86","75","81"
"male","group B","high school","standard","none","75","73","62"
"female","group E","bachelor's degree","free/reduced","completed","67","68","70"
"male","group B","high school","standard","none","66","63","56"
"male","group C","bachelor's degree","standard","none","81","69","66"
"female","group D","some college","standard","none","79","88","88"
"male","group B","associate's degree","standard","completed","76","72","73"
"female","group C","high school","free/reduced","none","43","57","47"
"male","group D","some high school","free/reduced","none","74","65","65"
"male","group A","associate's degree","free/reduced","completed","72","77","71"
"male","group D","some high school","standard","completed","92","83","81"
"male","group C","some college","standard","none","54","50","46"
"male","group C","bachelor's degree","standard","completed","81","76","80"
"female","group E","associate's degree","free/reduced","none","77","85","82"
"male","group B","some college","standard","none","57","56","52"
"female","group A","some high school","standard","completed","78","80","80"
"female","group D","some high school","standard","none","51","60","66"
"male","group D","some high school","free/reduced","completed","51","50","46"
"female","group D","associate's degree","standard","none","86","94","93"
"female","group B","bachelor's degree","standard","completed","88","100","100"
"female","group A","some college","free/reduced","none","41","54","52"
"female","group E","high school","standard","none","81","88","88"
"male","group C","some high school","standard","completed","96","83","84"
"male","group C","high school","standard","completed","87","86","88"
"male","group B","high school","standard","completed","58","58","56"
"female","group B","associate's degree","standard","completed","79","87","87"
"male","group C","some high school","free/reduced","completed","59","62","57"
"male","group B","some college","free/reduced","completed","86","81","84"
"female","group A","high school","free/reduced","completed","86","88","89"
"female","group D","some college","standard","completed","80","91","97"
"male","group B","associate's degree","standard","none","67","62","64"
"male","group B","associate's degree","free/reduced","completed","60","69","62"
"female","group C","some college","standard","none","79","81","85"
"male","group B","some college","standard","completed","53","55","53"
"female","group C","associate's degree","standard","none","66","72","74"
"female","group D","high school","standard","none","84","97","99"
"male","group D","associate's degree","standard","none","62","64","60"
"male","group B","master's degree","standard","none","68","61","63"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group C","associate's degree","standard","none","60","65","64"
"male","group E","some high school","standard","completed","60","62","61"
"male","group C","some high school","standard","completed","51","55","50"
"male","group D","bachelor's degree","standard","none","58","50","53"
"male","group A","bachelor's degree","free/reduced","none","54","55","54"
"male","group D","master's degree","standard","completed","84","79","84"
"male","group B","some college","standard","completed","91","86","78"
"male","group E","associate's degree","standard","none","86","83","81"
"female","group D","bachelor's degree","standard","none","79","79","81"
"female","group B","master's degree","standard","completed","71","84","84"
"female","group E","associate's degree","standard","none","63","76","70"
"male","group B","master's degree","standard","completed","69","63","68"
"female","group D","bachelor's degree","standard","none","62","64","74"
"male","group E","high school","free/reduced","none","70","59","59"
"male","group C","some college","standard","completed","84","95","87"
"male","group D","bachelor's degree","free/reduced","completed","68","71","74"
"female","group C","associate's degree","free/reduced","completed","45","63","65"
"female","group B","bachelor's degree","standard","none","71","66","73"
"female","group E","some high school","standard","completed","68","74","70"
"male","group D","associate's degree","free/reduced","none","54","55","56"
"female","group D","some high school","standard","completed","92","100","100"
"male","group A","associate's degree","standard","completed","42","40","43"
"male","group D","some college","standard","none","56","53","46"
"female","group D","high school","standard","none","56","51","54"
"female","group D","master's degree","standard","completed","76","81","87"
"female","group C","some college","free/reduced","none","58","65","64"
"female","group D","some high school","free/reduced","none","39","53","50"
"male","group C","high school","standard","completed","69","60","62"
"male","group B","some high school","standard","completed","82","86","81"
"male","group C","some college","standard","none","81","82","72"
"male","group C","some high school","standard","none","68","66","61"
"male","group D","some college","standard","none","79","68","63"
"female","group E","some college","free/reduced","none","67","76","75"
"male","group E","bachelor's degree","standard","none","97","77","81"
"female","group D","some high school","standard","none","76","76","84"
"female","group E","bachelor's degree","standard","completed","100","100","100"
"male","group E","some college","standard","completed","84","78","72"
"female","group E","some college","standard","none","73","79","73"
"female","group C","associate's degree","free/reduced","none","43","50","49"
"female","group D","bachelor's degree","standard","completed","100","100","100"
"female","group B","associate's degree","free/reduced","completed","56","65","69"
"male","group B","bachelor's degree","standard","completed","87","83","85"
"male","group D","some college","standard","none","81","71","68"
"female","group E","some college","standard","none","77","90","87"
"male","group C","high school","free/reduced","none","70","68","63"
"male","group D","some college","free/reduced","completed","52","49","52"
"male","group C","some college","free/reduced","none","54","58","60"
"female","group E","bachelor's degree","free/reduced","none","79","85","80"
"male","group A","associate's degree","free/reduced","completed","62","69","66"
"male","group D","some college","standard","completed","79","71","72"
"male","group E","some high school","standard","none","81","69","59"
"female","group C","associate's degree","free/reduced","none","56","74","67"
"male","group E","some high school","standard","completed","89","80","76"
"female","group D","associate's degree","standard","none","80","86","92"
"male","group C","associate's degree","standard","completed","79","79","76"
"female","group C","high school","standard","completed","64","71","67"
"female","group A","some college","standard","none","48","59","62"
"female","group E","some high school","standard","none","76","65","66"
"female","group B","bachelor's degree","standard","completed","72","85","84"
"male","group A","associate's degree","standard","none","58","55","55"
"male","group C","high school","standard","completed","75","72","69"
"male","group B","high school","free/reduced","none","73","77","77"
"male","group D","some college","free/reduced","none","64","69","60"
"male","group B","master's degree","free/reduced","completed","90","82","81"
"male","group D","bachelor's degree","standard","none","89","80","79"
"male","group C","some college","free/reduced","completed","49","44","44"
"female","group C","some college","standard","none","69","75","79"
"male","group E","some college","standard","completed","100","91","90"
"male","group D","high school","free/reduced","none","79","81","78"
"male","group A","some college","free/reduced","none","68","85","75"
"male","group C","high school","free/reduced","none","33","39","27"
"male","group C","high school","standard","completed","67","69","71"
"male","group D","associate's degree","standard","none","63","51","50"
"male","group C","high school","free/reduced","none","81","76","72"
"male","group E","associate's degree","free/reduced","none","86","81","82"
"female","group E","high school","free/reduced","completed","64","81","81"
"male","group D","some high school","standard","none","51","58","50"
"female","group C","some high school","standard","completed","60","67","72"
"male","group C","bachelor's degree","standard","none","72","77","74"
"male","group C","high school","standard","none","69","66","65"
"male","group B","high school","standard","none","28","29","26"
"female","group D","some high school","free/reduced","none","52","65","66"
"male","group A","some college","standard","none","79","76","71"
"male","group D","high school","free/reduced","none","73","68","64"
"female","group D","some high school","free/reduced","completed","54","65","66"
"female","group E","some college","standard","completed","94","100","100"
"female","group E","master's degree","free/reduced","none","47","61","59"
"female","group C","some college","free/reduced","completed","68","84","91"
"male","group B","bachelor's degree","standard","completed","71","77","73"
"male","group C","some college","free/reduced","completed","58","57","60"
"female","group D","associate's degree","free/reduced","none","70","74","78"
"female","group D","bachelor's degree","standard","none","73","87","90"
"male","group C","some college","standard","none","72","65","68"
"female","group D","some college","standard","completed","84","89","95"
"female","group C","associate's degree","free/reduced","completed","55","63","68"
"female","group C","high school","standard","none","39","55","54"
"male","group C","high school","standard","none","74","67","68"
"female","group E","high school","standard","none","75","62","63"
"male","group D","bachelor's degree","free/reduced","completed","65","67","65"
"female","group E","some high school","standard","completed","72","74","74"
"male","group E","some college","free/reduced","none","64","61","58"
"male","group C","bachelor's degree","standard","none","57","61","55"
"female","group D","associate's degree","standard","none","61","76","70"
"female","group C","master's degree","free/reduced","none","51","70","65"
"female","group B","some college","standard","none","58","65","60"
"female","group D","high school","standard","completed","79","88","93"
"male","group E","some college","standard","none","84","79","77"
"female","group E","some high school","standard","completed","90","98","97"
"male","group A","some high school","standard","completed","77","69","63"
"female","group C","bachelor's degree","standard","completed","53","66","65"
"female","group B","bachelor's degree","free/reduced","completed","35","56","52"
"female","group E","associate's degree","free/reduced","none","39","38","43"
"male","group D","bachelor's degree","standard","none","72","66","72"
"male","group E","some college","free/reduced","completed","86","73","81"
"female","group A","some high school","free/reduced","none","56","78","71"
"male","group C","bachelor's degree","standard","none","87","86","82"
"male","group C","high school","standard","none","58","52","38"
"male","group C","some high school","free/reduced","completed","41","45","37"
"male","group B","associate's degree","standard","completed","76","66","70"
"female","group D","some high school","standard","completed","51","64","53"
"male","group D","some college","free/reduced","none","48","53","56"
"male","group E","some college","free/reduced","completed","78","78","74"
"male","group D","some high school","free/reduced","completed","78","81","86"
"female","group B","some college","free/reduced","none","70","76","75"
"female","group C","bachelor's degree","standard","completed","76","86","95"
"female","group C","high school","standard","none","63","69","66"
"male","group C","master's degree","free/reduced","completed","38","51","47"
"female","group E","some college","standard","none","68","76","76"
"female","group D","master's degree","free/reduced","completed","67","81","83"
"female","group D","high school","free/reduced","none","51","65","60"
"male","group C","some college","free/reduced","none","26","28","28"
"male","group B","some college","standard","none","70","63","58"
"female","group C","associate's degree","standard","completed","76","76","78"
"female","group E","bachelor's degree","standard","none","81","79","82"
"male","group B","associate's degree","free/reduced","completed","91","91","87"
"male","group B","associate's degree","standard","completed","69","69","69"
"female","group C","master's degree","standard","none","75","89","84"
"male","group D","high school","free/reduced","completed","67","66","67"
"male","group C","high school","free/reduced","none","32","20","17"
"male","group E","some high school","free/reduced","completed","66","58","60"
"female","group A","some high school","free/reduced","none","66","76","76"
"female","group C","some college","standard","completed","68","73","75"
"male","group E","high school","standard","completed","91","71","73"
"male","group C","some high school","free/reduced","none","77","78","76"
"female","group C","some college","standard","completed","85","96","91"
"female","group C","some college","free/reduced","none","46","57","56"
"female","group B","some high school","standard","none","58","69","67"
"male","group B","high school","standard","completed","45","44","49"
"female","group D","associate's degree","standard","none","51","64","68"
"male","group D","some high school","standard","completed","76","81","84"
"male","group A","high school","standard","completed","84","71","69"
"male","group D","high school","standard","completed","72","67","68"
"male","group C","bachelor's degree","standard","completed","74","76","79"
"male","group D","high school","standard","completed","89","86","87"
"female","group D","some high school","standard","none","59","64","63"
"female","group D","associate's degree","standard","none","64","67","70"
"male","group C","master's degree","free/reduced","none","84","83","76"
"female","group B","bachelor's degree","standard","none","56","63","67"
"male","group C","some college","free/reduced","completed","67","69","71"
"female","group E","some college","standard","none","77","81","78"
"male","group D","some high school","free/reduced","none","37","47","37"
"male","group E","some high school","standard","none","68","62","54"
"male","group B","associate's degree","standard","none","57","59","56"
"male","group C","associate's degree","free/reduced","completed","70","71","74"
"female","group C","some high school","free/reduced","none","38","58","54"
